term,wave,student_id,attempt_rows,decision_path_id,decision_path_name,teachable_now,intervention_track,intervention_plan,teachability_priority_index,dominant_error_profile_bucket,dominant_error_profile_bucket_share,top_concept_struggles,concept_profiles,concept_failed_count,concept_failure_ratio,avg_public_runs_per_attempt,avg_edits_per_attempt,avg_active_minutes_per_attempt,parseable_fraction_mean,runtime_error_rows_ratio,syntax_gated_rows_ratio,wrong_logic_rows_ratio,productive_process_ratio,one_shot_ratio,skeleton_only_ratio,thrasher_ratio,regression_ratio,stuck_ratio,parseability_regression_ratio,no_improvement_latter_half_ratio,path_d0,path_d1,path_d2,path_t1,path_t2,path_t3,path_d3
25t3,wave1,9201f8cdc10d4cdeb96d5f00bde98f13,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.6666666666666666,Input parsing / output formatting; Loops and iteration; Mathematical / algorithmic,6,4,0.6666666666666666,7.166666666666667,15.333333333333334,59.208333333333336,0.8743771192687602,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,False,False,True,False,False,False,False
25t3,wave1,92231d2cde4b4589967aa294c0d318f6,3,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,1.0,String manipulation; Arithmetic / conditionals,2,0,0.0,7.666666666666667,11.0,107.92777777777779,0.9021164021164022,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t3,wave1,9258e426b22e4081ac56e0c6aad6b41d,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Submitted, zero",0.4,String manipulation; Data analysis / aggregation; Input parsing / output formatting,7,6,0.8571428571428571,21.4,22.8,43.803333333333335,0.8276382935292916,0.0,0.0,0.4,0.6000000000000001,0.2,0.0,0.0,0.2,0.2,0.0,0.4,False,False,True,False,False,False,False
25t3,wave1,925bf39969534386b44bb523b2b0c9de,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5,String manipulation; Arithmetic / conditionals,2,1,0.5,4.0,4.5,6.308333333333334,0.8333333333333333,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.5,False,False,True,False,False,False,False
25t3,wave1,92b61263c60c441ab362ea402cdda855,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.4,String manipulation; Input parsing / output formatting; Loops and iteration,4,3,0.75,5.6,6.2,23.21333333333333,0.9714285714285713,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.8,False,False,True,False,False,False,False
25t3,wave1,92c408a4f9904e178128b1a56924e336,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.8571428571428571,Data analysis / aggregation; Arithmetic / conditionals; Loops and iteration,5,1,0.2,8.714285714285714,10.714285714285714,12.402380952380952,0.9145021645021646,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,False,False,True,False,False,False,False
25t3,wave1,92c542e3da0042999821b105a263e5f5,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4,Arithmetic / conditionals; String manipulation; Input parsing / output formatting,4,4,1.0,8.8,9.6,17.119999999999997,0.8514285714285714,0.4,0.0,0.0,1.2,0.0,0.0,0.0,0.2,0.2,0.0,0.6,False,False,True,False,False,False,False
25t3,wave1,92cd6cabb0e040b380c8ec429f8e9c88,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Loops and iteration; Data analysis / aggregation; Arithmetic / conditionals,5,2,0.4,16.857142857142858,19.857142857142858,89.90238095238097,0.93082336382829,0.2857142857142857,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,False,False,True,False,False,False,False
25t3,wave1,92dd25b0400b430e90feee7581074371,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.7142857142857143,Data analysis / aggregation; Mathematical / algorithmic; Pattern printing,7,5,0.7142857142857143,5.142857142857143,6.142857142857143,11.20952380952381,0.9714285714285714,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t3,wave1,93619ca3e4b841b889c65b43d8bdb8ef,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5,Dictionary operations; List / tuple operations; Arithmetic / conditionals,6,1,0.16666666666666666,10.5,11.75,22.008333333333333,0.5133779264214047,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,False,False,True,False,False,False,False
25t3,wave1,936d8fbd7832495e82c8dd54e74f84a7,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Data analysis / aggregation; Dictionary operations; Arithmetic / conditionals,6,2,0.3333333333333333,9.666666666666666,12.333333333333334,102.82777777777778,0.907890499194847,0.0,0.0,0.0,1.1666666666666665,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,False,False,True,False,False,False,False
25t3,wave1,938071c4658d4806a8616a3238c50c7c,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.6,String manipulation; Input parsing / output formatting; Loops and iteration,4,3,0.75,12.6,14.8,62.92666666666666,0.9500915750915752,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,False,False,True,False,False,False,False
25t3,wave1,938fbfe3d6554a57a435e54930e73706,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.6666666666666666,Arithmetic / conditionals; Loops and iteration; String manipulation,4,0,0.0,12.666666666666666,14.333333333333334,33.88611111111111,0.8423701298701299,0.16666666666666666,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,False,False,True,False,False,False,False
25t3,wave1,93a9075eb071463b8f34ad73fc69f749,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.4,Arithmetic / conditionals; Input parsing / output formatting; Loops and iteration,4,3,0.75,21.2,22.0,27.8,0.7182972582972582,0.4,0.2,0.2,0.6000000000000001,0.0,0.0,0.0,0.2,0.0,0.2,0.4,False,False,True,False,False,False,False
25t3,wave1,93abf992943c4c99b3ed0718a272f192,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,1.0,Arithmetic / conditionals; Loops and iteration; String manipulation,5,0,0.0,12.857142857142858,26.714285714285715,106.93571428571428,0.9953161592505856,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t3,wave1,93c4a853135c448bb23abf97c5afbfa2,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.4,Dictionary operations; String manipulation; List / tuple operations,5,3,0.6,27.2,27.8,25.14666666666667,0.9626923076923077,0.2,0.0,0.2,0.6000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.6,False,False,True,False,False,False,False
25t3,wave1,93cd48dc264a44e0b4aa5cdf9690ea9f,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.8333333333333334,Mathematical / algorithmic; Pattern printing; String manipulation,6,2,0.3333333333333333,17.333333333333332,18.5,34.22777777777778,0.9571428571428572,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,False,False,True,False,False,False,False
25t3,wave1,93df608b856e4320b1aa4d7b6bb2e9e9,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.6,Arithmetic / conditionals; Dictionary operations; Loops and iteration,5,3,0.6,10.4,11.6,28.853333333333335,0.8511111111111112,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,False,False,True,False,False,False,False
25t3,wave1,93e2a03e5ccb45b9a506f4f6802d7e8a,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Loops and iteration; Input parsing / output formatting; Arithmetic / conditionals,4,2,0.5,19.5,24.0,39.327777777777776,0.9513398881819933,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,False,False,True,False,False,False,False
25t3,wave1,94093013e3c549abb0e659dc602d02ea,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.8571428571428571,Data analysis / aggregation; Arithmetic / conditionals; Loops and iteration,5,1,0.2,14.0,15.142857142857142,18.36190476190476,0.9002125850340137,0.0,0.0,0.14285714285714285,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,False,False,True,False,False,False,False
25t3,wave1,941319beced84d83a5a6451a8b36544b,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.8571428571428571,Mathematical / algorithmic; Pattern printing; String manipulation,7,2,0.2857142857142857,13.428571428571429,15.142857142857142,20.77857142857143,0.977216748768473,0.0,0.0,0.0,1.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,False,False,True,False,False,False,False
25t3,wave1,942e4e7ef21a49abab4adba462e2bd25,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8,Input parsing / output formatting; String manipulation; Arithmetic / conditionals,4,2,0.5,9.2,12.0,95.76,0.9140659340659341,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.2,0.0,0.2,False,False,True,False,False,False,False
25t3,wave1,946dca1a03ba45acbbba4fee8538cc23,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.4285714285714285,Data analysis / aggregation; Loops and iteration; Input parsing / output formatting,5,3,0.6,22.714285714285715,24.285714285714285,72.04523809523809,0.8842028442754396,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t3,wave1,94aa2226a7c74b97baf0d64ec77e0616,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.4285714285714285,Loops and iteration; Input parsing / output formatting; Data analysis / aggregation,5,3,0.6,4.571428571428571,7.0,11.766666666666666,0.926984126984127,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t3,wave1,94b218ccb56c48f08bc75649762d8e19,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.3333333333333333,Data analysis / aggregation; Input parsing / output formatting; Loops and iteration,5,4,0.8,26.833333333333332,29.833333333333332,27.766666666666666,0.6743055555555556,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,False,False,True,False,False,False,False
25t3,wave1,94d0647a259944bfbaf0ce6001bda07c,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5,String manipulation; Data analysis / aggregation; Input parsing / output formatting,7,6,0.8571428571428571,9.666666666666666,11.666666666666666,44.333333333333336,0.9388888888888888,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t3,wave1,94d3b8057b30405886adf9cf44078954,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",1.0,String manipulation; Input parsing / output formatting; Loops and iteration,7,0,0.0,12.857142857142858,16.285714285714285,35.076190476190476,0.9278644791249834,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,False,False,True,False,False,False,False
25t3,wave1,9525d279505445c9b581b37275354b73,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Input parsing / output formatting; Dictionary operations; Loops and iteration,6,3,0.5,13.0,15.333333333333334,36.983333333333334,0.8755857898715041,0.16666666666666666,0.0,0.0,1.1666666666666665,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,False,False,True,False,False,False,False
25t3,wave1,9528eb692051434a95d170e6d59c188e,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Submitted, zero",0.75,String manipulation; Arithmetic / conditionals; Input parsing / output formatting,3,2,0.6666666666666666,8.25,10.0,27.254166666666666,0.90625,0.75,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.25,0.0,0.75,False,False,True,False,False,False,False
25t3,wave1,952b666c156a489eb9ffd038f65a2b4f,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.3333333333333333,String manipulation; Input parsing / output formatting; Loops and iteration,6,5,0.8333333333333334,14.666666666666666,29.333333333333332,30.54722222222222,0.923989898989899,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,False,False,True,False,False,False,False
25t3,wave1,954e9ad6192f466d820fe3ca782e96bf,3,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.6666666666666666,String manipulation; Arithmetic / conditionals,2,1,0.5,4.666666666666667,5.666666666666667,17.2,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t3,wave1,954ed55f8cd34e2a91c2bb3e01b370d7,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.8,Input parsing / output formatting; Loops and iteration; String manipulation,4,2,0.5,9.4,11.8,56.67,0.9272727272727274,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
25t3,wave1,955e73dc4e8548de9cd463ed1d69d821,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.3333333333333333,Dictionary operations; Data analysis / aggregation; Input parsing / output formatting,7,6,0.8571428571428571,18.333333333333332,21.5,95.67777777777779,0.7858067858067859,0.5,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,False,False,True,False,False,False,False
25t3,wave1,9569b36fdff04f9aaaeae7a79382ac3c,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.8333333333333334,Data analysis / aggregation; Arithmetic / conditionals; String manipulation,5,1,0.2,6.0,11.5,21.930555555555557,0.859907120743034,0.0,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,False,False,True,False,False,False,False
25t3,wave1,9579b68a5a8d4577a5e0cbdb8d6635d0,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",1.0,Arithmetic / conditionals; String manipulation,2,0,0.0,6.5,8.75,53.645833333333336,0.9476190476190476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,False,False,True,False,False,False,False
25t3,wave1,9579d2eccfb64494bb299d4c8ab89501,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.3333333333333333,Arithmetic / conditionals; Data analysis / aggregation; Input parsing / output formatting,5,5,1.0,10.666666666666666,11.5,40.983333333333334,0.834054834054834,0.5,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t3,wave1,95c6398026cb4c8b9aa2416153b052ac,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.8571428571428571,Mathematical / algorithmic; Pattern printing; Input parsing / output formatting,7,4,0.5714285714285714,4.857142857142857,5.857142857142857,8.071428571428571,0.9714285714285714,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t3,wave1,95ce4276d572480ea09ace216be1a998,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.75,Arithmetic / conditionals; String manipulation; List / tuple operations,3,0,0.0,4.5,10.0,53.7875,0.7071428571428571,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.25,False,False,True,False,False,False,False
25t3,wave1,95ce570babbe49d0b0fe1a2656fc76bc,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5,Input parsing / output formatting; Loops and iteration; Mathematical / algorithmic,6,5,0.8333333333333334,5.5,6.5,27.833333333333332,0.6607142857142857,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,False,False,True,False,False,False,False
25t3,wave1,95cf98c9379845a59defec248b63f641,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,Loops and iteration; Data analysis / aggregation; Arithmetic / conditionals,5,2,0.4,12.285714285714286,14.285714285714286,17.307142857142857,0.9735449735449736,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,False,False,True,False,False,False,False
25t3,wave1,95e27d1ca6304981a544d09a051ec878,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5,Arithmetic / conditionals; String manipulation,2,1,0.5,15.25,16.25,24.354166666666668,0.8151041666666666,0.5,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,False,False,True,False,False,False,False
25t3,wave1,96039d2398074e4e9f26efede3a50417,5,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.8,Input parsing / output formatting; Loops and iteration; Arithmetic / conditionals,4,2,0.5,7.8,9.8,15.123333333333331,1.0,0.2,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.4,False,False,True,False,False,False,False
25t3,wave1,9621c61bb02a4b86ba96d73e36347fb5,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5714285714285714,Data analysis / aggregation; String manipulation; Input parsing / output formatting,7,6,0.8571428571428571,10.142857142857142,12.142857142857142,9.80952380952381,0.979591836734694,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,False,False,True,False,False,False,False
25t3,wave1,9622e06b088843e3ac5c6ede06f2f6ec,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.2857142857142857,Loops and iteration; Data analysis / aggregation; Input parsing / output formatting,5,3,0.6,25.714285714285715,28.571428571428573,49.18333333333334,0.8013240032418114,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,False,False,True,False,False,False,False
25t3,wave1,963e55c8148f4c7fba572ee08d2ab33e,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.3333333333333333,Input parsing / output formatting; List / tuple operations; Arithmetic / conditionals,6,6,1.0,9.0,11.166666666666666,34.047222222222224,0.901984126984127,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,False,False,True,False,False,False,False
25t3,wave1,9665212d4c34498c8cf3bc66f293df20,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5714285714285714,Dictionary operations; Loops and iteration; Input parsing / output formatting,7,4,0.5714285714285714,20.285714285714285,22.714285714285715,62.80238095238095,0.9000077995094606,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,False,False,True,False,False,False,False
25t3,wave1,96717821df3c4c81ae1e4ca16f52f72b,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5714285714285714,Loops and iteration; Data analysis / aggregation; Input parsing / output formatting,5,3,0.6,5.142857142857143,7.285714285714286,31.814285714285713,0.7989177489177489,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,False,False,True,False,False,False,False
25t3,wave1,96998cab0a2645cf9e52771cf1587fd4,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.7142857142857143,String manipulation; Input parsing / output formatting; Loops and iteration,7,0,0.0,17.142857142857142,20.428571428571427,41.707142857142856,0.9429995292064257,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,False,False,True,False,False,False,False
25t3,wave1,96cef29f4c894c9fbfd9c07192417bac,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5,Arithmetic / conditionals; String manipulation,2,0,0.0,11.0,12.5,41.4,0.8416666666666667,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.25,0.0,0.25,False,False,True,False,False,False,False
25t3,wave1,96f5e6706fb944f6aa51a763827b96e9,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.6666666666666666,Data analysis / aggregation; Input parsing / output formatting; List / tuple operations,7,4,0.5714285714285714,7.833333333333333,9.0,15.544444444444444,0.9935897435897436,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,False,False,True,False,False,False,False
25t3,wave1,96f953c9009e4987b195130908e67d9f,4,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.75,List / tuple operations; Arithmetic / conditionals; String manipulation,3,2,0.6666666666666666,12.5,16.5,123.98333333333333,0.9375,0.25,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.25,0.25,0.25,False,False,True,False,False,False,False
25t3,wave1,970764e253ef4e07b859fd1f3d13eca1,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5714285714285714,Data analysis / aggregation; Loops and iteration; Arithmetic / conditionals,5,2,0.4,17.285714285714285,19.142857142857142,57.92619047619048,0.5683081928423543,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.8571428571428571,False,False,True,False,False,False,False
25t3,wave1,973761b603074c1b9684b538bf2fefe9,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",0.5,Input parsing / output formatting; Loops and iteration; Mathematical / algorithmic,6,5,0.8333333333333334,8.0,8.666666666666666,29.266666666666666,0.8816091954022989,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,False,False,True,False,False,False,False
25t3,wave1,9743177187b44ad9a9cfe3a9983a1d7f,6,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,Full pass,0.5,Data analysis / aggregation; Dictionary operations; Input parsing / output formatting,6,3,0.5,14.5,16.333333333333332,74.61111111111111,0.9065718157181571,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,False,False,True,False,False,False,False
25t3,wave1,974c9d0b6fa748038c42d48786b083cb,7,D2,Already Stable (Low Immediate Need),False,Light monitoring / enrichment,Not priority for intensive support now. Provide stretch tasks and monitor for regression.,,"Public full pass, no submit",1.0,Arithmetic / conditionals; Loops and iteration; String manipulation,5,0,0.0,5.857142857142857,8.571428571428571,28.08809523809524,0.8893328893328893,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False
